name,wigosid,country code,in OSCAR,longitude,latitude,#received,#expected,default schedule,color code,description,date,center
"ANCHORAGE/INT., AK",0-20000-0-70273,USA,True,-149.98639,61.15667,58,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"ANNETTE ISLAND, AK",0-20000-0-70398,USA,True,-131.57778,55.03889,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
BARROW/W. POST W. ROGERS,0-20000-0-70026,USA,True,-156.78333,71.28889,122,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"BETHEL/BETHEL AIRPORT, AK",0-20000-0-70219,USA,True,-161.84,60.785,30,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
"BISMARCK/MUN., ND.",0-20000-0-72764,USA,True,-100.75944,46.77167,58,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"BOISE/MUN., ID.",0-20000-0-72681,USA,True,-116.21139,43.56722,61,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"BROWNSVILLE/INT., TX",0-20000-0-72250,USA,True,-97.41917,25.91667,64,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"BUFFALO/GREATER BUFFALO INT., NY.",0-20000-0-72528,USA,True,-78.71889,42.94111,61,0,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"CARIBOU/MUN., ME.",0-20000-0-72712,USA,True,-68.01361,46.86833,63,0,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"CHARLESTON/MUN., SC.",0-20000-0-72208,USA,True,-80.0275,32.895,67,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"COLD BAY, AK",0-20000-0-70316,USA,True,-162.71639,55.20111,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
"CORPUS CHRISTI/INT., TX.",0-20000-0-72251,USA,True,-97.50556,27.77889,66,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"FAIRBANKS/INT., AK",0-20000-0-70261,USA,True,-147.87667,64.81611,63,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"GLASGOW/INT., MT.",0-20000-0-72768,USA,True,-106.62556,48.20667,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"GRAND JUNCTION/WALKER FIELD, CO.",0-20000-0-72476,USA,True,-108.525,39.12,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,NCEP
"GREAT FALLS, MT.",0-20000-0-72776,USA,True,-111.38472,47.46139,59,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"GREEN BAY/A.-STRAUBEL, WI.",0-20000-0-72645,USA,True,-88.11194,44.49861,42,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
"GREENSBORO/G.-HIGH PT., NC.",0-20000-0-72317,USA,True,-79.94278,36.09806,62,0,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
INT.FALLS/FALLS INT. MN.,0-20000-0-72747,USA,True,-93.3975,48.56472,61,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"JACKSON/ALLEN C. THOMPSON FIELD, MS.",0-20000-0-72235,USA,True,-90.08,32.31889,66,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
"JACKSONVILLE/INTNL.,  FL.",0-20000-0-72206,USA,True,-81.70111,30.48389,66,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"KEY WEST/INT., FL",0-20000-0-72201,USA,True,-81.78861,24.55306,59,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
"KING SALMON, AK",0-20000-0-70326,USA,True,-156.66833,58.67944,21,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
"KOTZEBUE, RALPH WIEN",0-20000-0-70133,USA,True,-162.61333,66.88639,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
"LAKE CHARLES/MUN., LA.",0-20000-0-72240,USA,True,-93.21611,30.12528,67,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
"LITTLE ROCK/ADAMS FLD,  AR.",0-20000-0-72340,USA,True,-92.25944,34.835,47,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
"MCGRATH, AK",0-20000-0-70231,USA,True,-155.59778,62.95833,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"MEDFORD/MEDFORD-JACKSON COUNTY, OR.",0-20000-0-72597,USA,True,-122.88222,42.37694,63,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"MIDLAND/MIDLAND REG. AIR TERM., TX.",0-20000-0-72265,USA,True,-102.18917,31.9425,59,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"NOME, AK",0-20000-0-70200,USA,True,-165.43472,64.50722,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"NORTH PLATTE/LEE BIRD, NE.",0-20000-0-72562,USA,True,-100.7,41.13278,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"QUILLAYUTE, WA.",0-20000-0-72797,USA,True,-124.56028,47.93389,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SALT LAKE CITY/INTNL UT.,0-20000-0-72572,USA,True,-111.95528,40.77222,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"SHREVEPORT/REG., LA.",0-20000-0-72248,USA,True,-93.84139,32.45111,64,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"ST. PAUL ISLANDS, AK",0-20000-0-70308,USA,True,-170.21667,57.15,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
"TALLAHASSEE/MUN.,  FL.",0-20000-0-72214,USA,True,-84.29944,30.44611,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
"TUCSON, AZ",0-20000-0-72274,USA,True,-110.95583,32.22778,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
"YAKUTAT, AK",0-20000-0-70361,USA,True,-139.66667,59.51667,59,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
COMODORO RIVADAVIA AERO,0-20000-0-87860,ARG,True,-67.46194,-45.7923,31,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
CORDOBA AERO,0-20000-0-87344,ARG,True,-64.21185,-31.29663,1,31,False,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
RESISTENCIA AERO,0-20000-0-87155,ARG,True,-59.04602,-27.43888,28,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SANTA ROSA AERO,0-20000-0-87623,ARG,True,-64.27988,-36.59311,0,31,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
FERNANDO DE NORONHA (AERO),0-20000-0-82400,BRA,True,-32.41667,-3.85,0,31,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
FOZ DO IGUACU (AERO),0-20000-0-83827,BRA,True,-54.485,-25.60028,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SALVADOR (83229-0),0-20000-0-83229,BRA,True,-38.51667,-13.01667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
VILHENA (AERO),0-20000-0-83208,BRA,True,-60.1,-12.7,57,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
ANTOFAGASTA,0-20000-0-85442,CHL,True,-70.44528,-23.45361,31,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
PUERTO MONTT,0-20000-0-85799,CHL,True,-73.09778,-41.435,30,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
LAS GAVIOTAS,0-20000-0-80241,COL,True,-70.91667,4.55,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
CAYENNE MATOURY,0-20000-0-81405,FRA,True,-52.36528,4.82222,58,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"CARUPANO, SUCRE",0-20000-0-80422,VEN,True,-63.25,10.66667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
CIUDAD BOLIVAR,0-20000-0-80444,VEN,True,-63.55,8.15,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
MARACAY - B.A. SUCRE,0-20000-0-80413,VEN,True,-67.65,10.25,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SAN ANTONIO DEL TACHIRA,0-20000-0-80447,VEN,True,-72.45,7.85,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SAN FERNANDO DE APURE,0-20000-0-80450,VEN,True,-67.41667,7.9,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SANTA ELENA DE UAIREN,0-20000-0-80462,VEN,True,-61.11667,4.6,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
BRISBANE AERO,0-20000-0-94578,AUS,True,153.12917,-27.39167,69,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
BROOME AIRPORT,0-20000-0-94203,AUS,True,122.23528,-17.9475,31,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
CHARLEVILLE AERO,0-20000-0-94510,AUS,True,146.25583,-26.41389,29,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
COBAR MO,0-20000-0-94711,AUS,True,145.82944,-31.48389,18,17,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
GILES METEOROLOGICAL OFFICE,0-20000-0-94461,AUS,True,128.30111,-25.03417,69,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
LORD HOWE ISLAND AERO,0-20000-0-94995,AUS,True,159.07861,-31.54222,31,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
NORFOLK ISLAND AERO,0-20000-0-94996,AUS,True,167.94083,-29.03889,30,31,False,green,Complete,2026-07-01 00:00:00+00:00,NCEP
SYDNEY AIRPORT AMO,0-20000-0-94767,AUS,True,151.17306,-33.94639,26,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
WAGGA WAGGA AMO,0-20000-0-94910,AUS,True,147.45722,-35.15833,18,18,False,green,Complete,2026-07-01 00:00:00+00:00,DWD
WEIPA AERO,0-20000-0-94170,AUS,True,141.92083,-12.67778,17,10,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,DWD
WILLIS ISLAND,0-20000-0-94299,AUS,True,149.96528,-16.28778,86,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
WOOMERA AERODROME,0-20000-0-94659,AUS,True,136.80528,-31.15583,26,31,False,green,Complete,2026-07-01 00:00:00+00:00,DWD
BRUNEI AIRPORT,0-20000-0-96315,BRN,True,114.93333,4.93333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
NADI AIRPORT,0-20000-0-91680,FJI,True,177.4447,-17.7597,49,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
HIVA-OA,0-20000-0-91925,PYF,True,-139.03556,-9.80611,25,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MANGAREVA,0-20000-0-91948,PYF,True,-134.96528,-23.13028,31,31,False,green,Complete,2026-07-01 00:00:00+00:00,NCEP
RAPA,0-20000-0-91958,PYF,True,-144.33472,-27.61833,31,0,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
TAHITI-FAAA,0-20000-0-91938,PYF,True,-149.61444,-17.55528,55,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KUPANG/ELTARI,0-20000-0-97372,IDN,True,123.67013,-10.16763,57,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
TARAKAN/JUWATA,0-20000-0-96509,IDN,True,117.56667,3.33333,60,31,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
TARAWA,0-20000-0-91610,KIR,True,172.91667,1.35,47,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
BINTULU,0-20000-0-96441,MYS,True,113.0246,3.12003,62,31,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
KOTA KINABALU,0-20000-0-96471,MYS,True,116.05,5.93333,54,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
TAWAU,0-20000-0-96481,MYS,True,117.88333,4.26667,0,2,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
"KWAJALEIN/BUCHOLZ AAF, MARSHALL IS.",0-20000-0-91366,MHL,True,167.73333,8.73333,28,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,NCEP
MAJURO/MARSHALL IS. INTNL.,0-20000-0-91376,MHL,True,171.29417,7.06833,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
"WEATHER SERVICE OFFICE, CHUUK, ECI",0-20000-0-91334,FSM,True,151.8425,7.45389,63,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
"WEATHER SERVICE OFFICE, POHNPEI, CAROLINE IS.",0-20000-0-91348,FSM,True,158.20667,6.96194,65,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"WEATHER SERVICE OFFICE, YAP, CAROLINE IS.",0-20000-0-91413,FSM,True,138.08167,9.49722,59,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
NOUMEA (NLLE-CALEDONIE),0-20000-0-91592,NCL,True,166.45278,-22.27611,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,NCEP
"WEATHER SERVICE OFFICE, KOROR, PALAU WCI.",0-20000-0-91408,PLW,True,134.48861,7.33972,56,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
MOMOTE W.O.,0-20000-0-92044,PNG,True,147.41667,-2.05,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
PORT MORESBY W.O.,0-20000-0-92035,PNG,True,147.2104,-9.44089,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
LAOAG,0-20000-0-98223,PHL,True,120.53482,18.18309,56,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
LEGASPI,0-20000-0-98444,PHL,True,123.72833,13.15083,54,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MACTAN,0-20000-0-98646,PHL,True,123.98333,10.31667,54,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
PUERTO PRINCESA,0-20000-0-98618,PHL,True,118.75861,9.74013,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
FUNAFUTI (91643-0),0-20000-0-91643,TUV,True,179.21667,-8.51667,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
"HILO HI, HAWAII",0-20000-0-91285,USA,True,-155.05833,19.71833,67,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
"LIHUE, KAUAI, HAWAII",0-20000-0-91165,USA,True,-159.34667,21.99333,68,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
PAGO PAGO/INT.AIRP. AMERICAN SAMOA,0-20000-0-91765,USA,True,-170.71917,-14.33833,58,62,True,green,Complete,2026-07-01 00:00:00+00:00,JMA
"WEATHER FORECAST OFFICE, GUAM, MARIANA IS.",0-20000-0-91212,USA,True,144.79444,13.47667,66,62,True,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
DUMONT D'URVILLE,0-20000-0-89642,FRA,True,140.00111,-66.66306,21,31,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
DEOKJEOKBUKRI,0-410-0-47230,KOR,True,126.10297,37.2645,116,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
TAMBACOUNDA,0-20000-0-61687,SEN,True,-13.67972,13.76972,0,744,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
BAENGNYEONGDO,0-20000-0-47102,KOR,True,124.71237,37.97396,127,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
BUKGANGNEUNG,0-20000-0-47104,KOR,True,128.85535,37.80456,125,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
CHANGWON,0-20000-0-47155,KOR,True,128.57282,35.17019,126,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
HEUKSANDO,0-20000-0-47169,KOR,True,125.45105,34.68719,125,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
POHANG,0-20000-0-47138,KOR,True,129.38002,36.03201,123,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
RIO BRANCO (AERO),0-20000-0-82917,BRA,True,-67.9,-9.87,54,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SAL,0-20000-0-08594,CPV,True,-22.94889,16.74194,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
GERALDTON AIRPORT,0-20000-0-94403,AUS,True,114.69889,-28.80444,17,19,False,green,Complete,2026-07-01 00:00:00+00:00,DWD
ALBANY AIRPORT,0-20000-0-94802,AUS,True,117.80222,-34.94139,22,22,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KALGOORLIE-BOULDER AIRPORT,0-20000-0-94637,AUS,True,121.45333,-30.78472,18,18,False,green,Complete,2026-07-01 00:00:00+00:00,DWD
MEEKATHARRA AIRPORT,0-20000-0-94430,AUS,True,118.53722,-26.61361,18,18,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MOREE AERO,0-20000-0-95527,AUS,True,149.84722,-29.48972,18,18,False,green,Complete,2026-07-01 00:00:00+00:00,DWD
MOUNT GAMBIER AERO,0-20000-0-94821,AUS,True,140.77389,-37.74722,9,9,False,green,Complete,2026-07-01 00:00:00+00:00,DWD
MOUNT ISA AERO,0-20000-0-94332,AUS,True,139.4875,-20.67778,18,18,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
PORT HEDLAND AIRPORT,0-20000-0-94312,AUS,True,118.63167,-20.3725,17,17,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
SARH,0-20000-0-64750,TCD,True,18.38333,9.15,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SERETSE KHAMA INTERNATIONAL AIRPORT,0-20000-0-68240,BWA,True,25.91667,-24.55,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
FUNCHAL,0-620-2001-08522,PRT,True,-16.89248,32.64753,30,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
LAJES (ACORES) (8508-0),0-620-3001-08508,PRT,True,-27.08716,38.76783,31,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"CAMAGUEY, CAMAGUEY",0-20000-0-78355,CUB,True,-77.84972,21.4225,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
NAMPULA,0-20000-0-67237,MOZ,True,39.28333,-15.1,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ESSEN (AEROLOGY),0-20001-0-10410,DEU,True,6.96816,51.40412,63,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
BERGEN (AEROLOGY),0-20001-0-10238,DEU,True,9.92496,52.81495,83,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
KUEMMERSBRUCK (AEROLOGY),0-20001-0-10771,DEU,True,11.9023,49.42835,64,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
Unknown,9ZT9MRK,,False,-51.130001068115234,63.0,1,0,False,yellow,No match in OSCAR/Surface,2026-07-01 00:00:00+00:00,JMA
COCOS ISLAND AERO,0-20000-0-96996,CCK,True,96.83444,-12.18917,28,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"EMPALME, SON.",0-20000-0-76256,MEX,True,-110.79739,27.95729,45,6,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
Budapest rádiószondázó állomás,0-348-3-44562,HUN,True,19.18278,47.42889,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
Szeged rádiószondázó állomás,0-348-3-58117,HUN,True,20.09056,46.25611,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
CALABAR UPPER AIR,0-566-0-65264B,NGA,True,8.34719,4.96714,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
JOS UPPER AIR,0-566-0-65134B,NGA,True,8.9,9.86667,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
EAST ARNHEM,0-36-9-94155,AUS,True,136.7959,-12.3845,18,18,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MARTE (AERO),0-20000-0-83779,BRA,True,-46.63333,-23.5,59,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
LONDRINA (AERO),0-20000-0-83768,BRA,True,-51.13333,-23.33333,31,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,JMA
UBERLANDIA (AERO),0-20000-0-83525,BRA,True,-48.21667,-18.88333,29,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
VITORIA (AERO),0-20000-0-83649,BRA,True,-40.28333,-20.26667,31,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
GEORG VON NEUMAYER,0-20000-0-89002,DEU,True,-8.25,-70.66667,29,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
OWEN ROBERTS AIRPORT GRAND CAYMAN,0-20000-0-78384,CYM,True,-81.36319,19.29435,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
STUTTGART (AEROLOGY),0-20001-0-10739,DEU,True,9.20063,48.82811,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
GAROUA,0-20000-0-64860,CMR,True,13.38333,9.33333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SHENYANG,0-156-0-54340,CHN,True,123.61,41.543,56,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MINICOY,0-20000-0-43369,IND,True,73.0581,8.2813,42,62,True,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
PORT SUDAN,0-20000-0-62641,SDN,True,37.21667,19.58333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
COLOMBO,0-20000-0-43466,LKA,True,79.86667,6.9,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
BOA VISTA (AERO),0-20000-0-82022,BRA,True,-60.69432,2.849,58,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"JULIANA AIRPORT,  ST. MAARTEN",0-20000-0-78866,SX,True,-63.11917,18.03852,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
AGADEZ,0-20000-0-61024,NER,True,7.98333,16.96667,2,124,False,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
NDJAMENA,0-148-0-64700,TCD,True,15.02,12.08,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
NASSAU AIRPORT NEW PROVIDENCE,0-20000-0-78073,BHS,True,-77.46667,25.05,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
BAUERFIELD (EFATE),0-20000-0-91557,VUT,True,168.3129,-17.6947,9,62,False,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,DWD
SHAOWU,0-20000-0-58725,CHN,True,117.51111,27.33333,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,NCEP
CASABLANCA,0-20000-0-78325,CUB,True,-82.34111,23.14333,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
LUANDA,0-20000-0-66160,AGO,True,13.23528,-8.84806,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
GRANTLEY ADAMS,0-52-130-78954,BRB,True,-59.4922,13.0716,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
LUANDA_UPPER,0-24-0-66160,AGO,True,13.22556,-8.85944,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
CASEY,0-20000-0-89611,AUS,True,110.52306,-66.2825,57,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
DAVIS,0-20000-0-89571,AUS,True,77.96722,-68.57444,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
MAWSON,0-20000-0-89564,AUS,True,62.87528,-67.60167,29,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
LEARMONTH AIRPORT,0-20000-0-94302,AUS,True,114.09667,-22.24056,60,62,False,green,Complete,2026-07-01 00:00:00+00:00,NCEP
MACQUARIE ISLAND,0-20000-0-94998,AUS,True,158.93694,-54.49944,61,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
WOODSTOCK,0-36-9-95282,AUS,True,146.8578,-19.6337,30,31,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
PORT ELIZABETH,0-20000-0-68842,ZAF,True,25.6164,-33.9864,62,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
LUBANGO_UPPER,0-24-0-66390,AGO,True,13.56314,-14.92776,0,62,False,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
ANTANANARIVO/IVATO,0-20000-0-67083,MDG,True,47.48333,-18.8,52,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
PERTH AIRPORT,0-20000-0-94610,AUS,True,115.97639,-31.9275,81,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,NCEP
ABERPORTH,0-826-0-2,GBR,True,-4.57111,52.13944,1,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
"PIARCO INT. AIRPORT,  TRINIDAD",0-20000-0-78970,TTO,True,-61.34322,10.59168,7,62,True,red,Availability issue (< 30%),2026-07-01 00:00:00+00:00,ECMWF
PAYERNE (6610-0),0-20000-0-06610,CHE,True,6.94247,46.81158,67,62,False,purple,More than declared in OSCAR/Surface,2026-07-01 00:00:00+00:00,ECMWF
"Vernon UA, BC",0-124-0-73033,CAN,True,-119.28986,50.23931,60,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
"Kapuskasing UA, ON",0-124-0-73111,CAN,True,-82.44278,49.405,62,62,True,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
AJACCIO,0-20000-0-07761,FRA,True,8.79278,41.91806,28,62,False,orange,Availability issue (> 30%),2026-07-01 00:00:00+00:00,ECMWF
BORDEAUX MERIGNAC,0-20000-0-07510,FRA,True,-0.69139,44.83056,54,62,False,green,Complete,2026-07-01 00:00:00+00:00,NCEP
TRAPPES,0-20000-0-07145,FRA,True,2.00972,48.77444,61,62,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
PENDINE,0-20000-0-03608,GBR,True,-4.5076,51.7444,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
SJENICA,0-20000-0-13369,SRB,True,19.99498,43.26852,124,124,False,green,Complete,2026-07-01 00:00:00+00:00,ECMWF
KHARTOUM,0-20000-0-62721,SDN,True,32.55,15.6,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
GIBRALTAR (8495-1),0-20001-0-08495,GIB,True,-5.35,36.15,0,62,True,black,Not received in period,2026-07-01 00:00:00+00:00,DWD
