name,wigosid,country code,in OSCAR,longitude,latitude,rms,variable,date,center,marine_type
9RDQXPM,0-22000-0-9RDQXPM,DEU,True,67.0,14.5,1.08442,pressure,2026-07-01 00:00:00+00:00,DWD,ship
9RM2K8C,0-22000-0-9RM2K8C,DEU,True,-157.46,-25.9,0.473593,pressure,2026-07-01 00:00:00+00:00,DWD,ship
9SCUKEL,0-22000-0-9SCUKEL,DEU,True,110.5,15.0,0.66365,pressure,2026-07-01 00:00:00+00:00,DWD,ship
9TEJ7PH,0-22000-0-9TEJ7PH,USA,True,-179.2,53.3,1.467461,pressure,2026-07-01 00:00:00+00:00,DWD,ship
9UKQT2W,0-22000-0-9UKQT2W,USA,True,86.4,10.4,0.27498,pressure,2026-07-01 00:00:00+00:00,DWD,ship
9WLHGYN,0-22000-0-9WLHGYN,CHN,True,122.2,30.1,0.707112,pressure,2026-07-01 00:00:00+00:00,DWD,ship
9WZNT2D,0-22000-0-9WZNT2D,USA,True,-89.0,47.6,2.385486,pressure,2026-07-01 00:00:00+00:00,DWD,ship
9XSLPBA,0-22000-0-9XSLPBA,GBR,True,-7.1,57.6,0.527402,pressure,2026-07-01 00:00:00+00:00,DWD,ship
9ZM7D9G,0-22000-0-9ZM7D9G,DEU,True,-14.7,29.4,0.734678,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AAFZU2S,0-22000-0-AAFZU2S,JPN,True,98.6,5.1,1.8217,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AAG94PY,0-22000-0-AAG94PY,USA,True,-155.8,46.6,2.000121,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ABR9RDM,0-22000-0-ABR9RDM,GBR,True,126.9,33.8,0.408465,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ABXFLRZ,0-22000-0-ABXFLRZ,CHN,True,123.0,29.1,0.726573,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ADC9EHA,0-22000-0-ADC9EHA,CAN,True,-133.7,68.3,0.180446,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ADFBKUM,0-22000-0-ADFBKUM,FRA,True,1.38,39.68,0.212369,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ADKSZ4M,0-22000-0-ADKSZ4M,USA,True,-86.4,44.5,0.68502,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AFGBLMY,0-22000-0-AFGBLMY,FRA,True,121.75,25.15,0.161391,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AFHXZFY,0-22000-0-AFHXZFY,DEU,True,162.7,50.2,0.565396,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AGUUBJB,0-22000-0-AGUUBJB,GBR,True,1.7,52.4,0.1851,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AHSBERV,0-22000-0-AHSBERV,GBR,True,-14.1,39.5,0.693952,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AHUV4ZH,0-22000-0-AHUV4ZH,GBR,True,104.15,1.3,0.679034,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AKNQJ6N,0-22000-0-AKNQJ6N,DEU,True,123.0,33.76,0.462669,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AKYGMVU,0-22000-0-AKYGMVU,USA,True,5.5,62.4,0.47662,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AMFUURA,0-22000-0-AMFUURA,USA,True,177.7,54.2,1.216449,pressure,2026-07-01 00:00:00+00:00,DWD,ship
APF6KYJ,0-22000-0-APF6KYJ,JPN,True,-79.4,10.3,0.716878,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ARCGM3F,0-22000-0-ARCGM3F,GBR,True,-123.3,48.3,0.708992,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AST6UGQ,0-22000-0-AST6UGQ,,True,-50.28,69.77,0.230159,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ATR9M5U,0-22000-0-ATR9M5U,GBR,True,-3.1,36.1,0.725246,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AUPT2LY,0-22000-0-AUPT2LY,USA,True,-118.2,33.7,0.803057,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AVFT4ZG,0-22000-0-AVFT4ZG,USA,True,-122.8,48.8,1.83311,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AWKGDPZ,0-22000-0-AWKGDPZ,USA,True,154.4,40.4,0.330598,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AWZ5ZYM,0-22000-0-AWZ5ZYM,USA,True,161.7,43.3,2.584013,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AXMXBAV,0-22000-0-AXMXBAV,JPN,True,120.1,38.7,1.095026,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AXNSWNE,0-22000-0-AXNSWNE,USA,True,-98.2,15.0,2.165202,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AXQPKJT,0-22000-0-AXQPKJT,DEU,True,41.1,-29.8,0.567327,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AZAN2YQ,0-22000-0-AZAN2YQ,GBR,True,-36.3,47.5,3.968552,pressure,2026-07-01 00:00:00+00:00,DWD,ship
AZGM4MC,0-22000-0-AZGM4MC,DEU,True,17.0,-32.1,0.584868,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BFUGCQQ,0-22000-0-BFUGCQQ,GBR,True,-62.7,17.5,1.290351,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BGT9CMU,0-22000-0-BGT9CMU,NLD,True,-22.99,73.26,0.353192,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BGX9GKC,0-22000-0-BGX9GKC,USA,True,166.3,50.3,4.908589,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BHMXU4J,0-22000-0-BHMXU4J,RUS,True,41.4,67.5,0.394611,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BJKUBKR,0-22000-0-BJKUBKR,GBR,True,42.1,-16.7,1.132903,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BKJVVNB,0-22000-0-BKJVVNB,USA,True,-82.7,44.1,0.824885,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BLGYZ9B,0-22000-0-BLGYZ9B,USA,True,-155.6,50.9,0.874611,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BLSFV3U,0-22000-0-BLSFV3U,DEU,True,-137.03,-19.42,0.218532,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BMC5FFA,0-22000-0-BMC5FFA,USA,True,-162.5,55.9,0.515399,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BMXTGKN,0-22000-0-BMXTGKN,DEU,True,-12.1,40.2,0.954002,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BNP3S5X,0-22000-0-BNP3S5X,CHN,True,123.4,30.5,1.5375,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BPB8WBP,0-22000-0-BPB8WBP,FRA,True,-9.8,40.33,0.255598,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BPLQB6H,0-22000-0-BPLQB6H,USA,True,139.6,35.4,0.295095,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BQMJEGA,0-22000-0-BQMJEGA,GBR,True,112.2,14.6,1.61117,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BUS7B7V,0-22000-0-BUS7B7V,CHN,True,112.4,13.1,3.426647,pressure,2026-07-01 00:00:00+00:00,DWD,ship
BXUB9CC,0-22000-0-BXUB9CC,USA,True,161.4,46.3,2.098015,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CAA7ZYT,0-22000-0-CAA7ZYT,USA,True,-164.6,54.9,1.373608,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CACLJRJ,0-22000-0-CACLJRJ,USA,True,-103.0,13.7,0.925712,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CCM93RR,0-22000-0-CCM93RR,DEU,True,-94.7,13.5,1.364247,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CDSZ8ZL,0-22000-0-CDSZ8ZL,DEU,True,63.69,-12.59,0.276819,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CEGFKXA,0-22000-0-CEGFKXA,USA,True,4.9,56.3,2.960231,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CFPNY8Y,0-22000-0-CFPNY8Y,DEU,True,59.5,-23.5,0.557748,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CGF6VCT,0-22000-0-CGF6VCT,GBR,True,-26.2,5.7,0.699034,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CJUPDZS,0-22000-0-CJUPDZS,DEU,True,45.4,-11.5,1.124596,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CJZGLZR,0-22000-0-CJZGLZR,USA,True,-122.4,47.7,0.258725,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CMFFKPS,0-22000-0-CMFFKPS,JPN,True,-150.6,43.8,0.816296,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CMZ6JJD,0-22000-0-CMZ6JJD,DEU,True,114.33,21.8,0.301339,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CNGUSYM,0-22000-0-CNGUSYM,FRA,True,-3.37,47.73,0.329267,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CRRPEZE,0-22000-0-CRRPEZE,NLD,True,98.3,4.9,0.40467,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CSEWDHY,0-22000-0-CSEWDHY,DEU,True,158.9,35.1,0.518022,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CSJUY3X,0-22000-0-CSJUY3X,DEU,True,1.9,56.6,1.280076,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CUTTZTW,0-22000-0-CUTTZTW,USA,True,-122.2,38.0,0.255732,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CVTKCAL,0-22000-0-CVTKCAL,DEU,True,9.4,53.84,0.202255,pressure,2026-07-01 00:00:00+00:00,DWD,ship
CYDN8YQ,0-22000-0-CYDN8YQ,USA,True,-82.4,43.1,0.279615,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DBEYF2H,0-22000-0-DBEYF2H,USA,True,-75.1,38.9,2.298862,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DEQTGZT,0-22000-0-DEQTGZT,USA,True,-99.9,13.0,4.492297,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DGKQDDK,0-22000-0-DGKQDDK,USA,True,-157.8,21.3,5.162018,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DGTHCFK,0-22000-0-DGTHCFK,AUS,True,125.3,-7.8,0.512184,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DJWPQ7D,0-22000-0-DJWPQ7D,DEU,True,-74.16,-41.34,0.42802,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DJXYQXH,0-22000-0-DJXYQXH,DEU,True,8.55,53.57,0.232853,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DKBM5NX,0-22000-0-DKBM5NX,USA,True,55.4,1.3,0.548186,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DKY5WDR,0-22000-0-DKY5WDR,USA,True,-87.4,44.0,3.08218,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DLGUWWY,0-22000-0-DLGUWWY,USA,True,-124.7,38.3,1.26963,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DPVMZPV,0-22000-0-DPVMZPV,GBR,True,1.2,51.9,0.185589,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DQK8J5P,0-22000-0-DQK8J5P,USA,True,-80.1,26.0,0.310191,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DRMLC3P,0-22000-0-DRMLC3P,USA,True,-136.5,58.2,0.832896,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DTHTG6W,0-22000-0-DTHTG6W,USA,True,-76.2,34.1,0.382667,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DWJ569M,0-22000-0-DWJ569M,NLD,True,-54.87,-61.09,0.366606,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DXJDDUT,0-22000-0-DXJDDUT,USA,True,-124.3,49.5,0.290044,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DXUNUAB,0-22000-0-DXUNUAB,DEU,True,8.22,54.0,0.292858,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DYBJBBS,0-22000-0-DYBJBBS,DEU,True,101.58,2.45,0.29303,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DYH328C,0-22000-0-DYH328C,CHN,True,106.4,5.0,0.851178,pressure,2026-07-01 00:00:00+00:00,DWD,ship
DZKHWHF,0-22000-0-DZKHWHF,GBR,True,-125.6,48.6,0.832995,pressure,2026-07-01 00:00:00+00:00,DWD,ship
EAP62ZH,0-22000-0-EAP62ZH,AUS,True,-121.7,-11.9,0.376295,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ECVF5RL,0-22000-0-ECVF5RL,USA,True,-122.5,48.5,0.394035,pressure,2026-07-01 00:00:00+00:00,DWD,ship
EDU53ER,0-22000-0-EDU53ER,DEU,True,126.4,33.7,0.929422,pressure,2026-07-01 00:00:00+00:00,DWD,ship
EECHNAZ,0-22000-0-EECHNAZ,GBR,True,-1.1,60.1,0.36412,pressure,2026-07-01 00:00:00+00:00,DWD,ship
EHHTB7Q,0-22000-0-EHHTB7Q,DEU,True,8.58,53.53,0.412501,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ENA9WHE,0-22000-0-ENA9WHE,GBR,True,-3.4,53.5,0.539959,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ERDNLZH,0-22000-0-ERDNLZH,GBR,True,-48.3,-26.1,0.595942,pressure,2026-07-01 00:00:00+00:00,DWD,ship
ESMT8LW,0-22000-0-ESMT8LW,DEU,True,9.9,53.5,0.2553,pressure,2026-07-01 00:00:00+00:00,DWD,ship
EVB84QF,0-22000-0-EVB84QF,JPN,True,135.7,18.0,2.292915,pressure,2026-07-01 00:00:00+00:00,DWD,ship
EVCW4PL,0-22000-0-EVCW4PL,USA,True,-6.6,43.8,4.272055,pressure,2026-07-01 00:00:00+00:00,DWD,ship
EZEWVFD,0-22000-0-EZEWVFD,DEU,True,6.5,55.0,0.192033,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FBCDXPH,0-22000-0-FBCDXPH,USA,True,104.0,1.3,0.575809,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FCNAXPE,0-22000-0-FCNAXPE,USA,True,-60.0,-3.1,1.144014,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FDYBNVH,0-22000-0-FDYBNVH,JPN,True,139.8,11.8,0.754556,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FDYHQ7G,0-22000-0-FDYHQ7G,USA,True,126.3,33.6,2.127169,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FFACGMV,0-22000-0-FFACGMV,USA,True,53.9,-20.5,2.605059,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FFXYEPC,0-22000-0-FFXYEPC,GBR,True,-18.5,18.3,0.473987,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FGY2LLN,0-22000-0-FGY2LLN,DEU,True,110.4,14.9,1.531304,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FHEJPYS,0-22000-0-FHEJPYS,DEU,True,-87.76,22.33,0.305507,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FHFAAKL,0-22000-0-FHFAAKL,USA,True,-118.2,33.7,1.884858,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FLUMX9U,0-22000-0-FLUMX9U,DEU,True,-77.36,3.81,0.320626,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FNTPTJK,0-22000-0-FNTPTJK,JPN,True,89.4,1.4,3.169026,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FTN49LX,0-22000-0-FTN49LX,DEU,True,-17.83,15.14,0.310655,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FVWV6KQ,0-22000-0-FVWV6KQ,USA,True,67.0,-17.2,3.610389,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FXNTUBE,0-22000-0-FXNTUBE,USA,True,-64.8,10.2,3.911328,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FYTT4LF,0-22000-0-FYTT4LF,FRA,True,6.9,42.51,0.268913,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FZHNAMM,0-22000-0-FZHNAMM,JPN,True,-173.7,44.2,0.647645,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FZM4LKN,0-22000-0-FZM4LKN,JPN,True,121.8,-11.7,0.523038,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FZZPP9W,0-22000-0-FZZPP9W,JPN,True,138.9,40.8,0.607833,pressure,2026-07-01 00:00:00+00:00,DWD,ship
FZZSY7Y,0-22000-0-FZZSY7Y,USA,True,-118.2,33.7,0.366012,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GDQFZQB,0-22000-0-GDQFZQB,GBR,True,-1.3,50.8,0.165924,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GDQMGEU,0-22000-0-GDQMGEU,GBR,True,-154.8,45.7,0.346698,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GEDPCVR,0-22000-0-GEDPCVR,USA,True,-90.8,27.9,0.348478,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GERXYPF,0-22000-0-GERXYPF,USA,True,-91.3,31.8,0.215769,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GFBVGRG,0-22000-0-GFBVGRG,USA,True,-74.5,18.2,1.036083,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GFHVFGW,0-22000-0-GFHVFGW,USA,True,22.9,39.3,2.18863,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GFJAUUY,0-22000-0-GFJAUUY,USA,True,-91.6,21.4,1.458271,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GGG5XFX,0-22000-0-GGG5XFX,USA,True,-146.3,61.1,0.564315,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GGJMKMV,0-22000-0-GGJMKMV,USA,True,-76.3,36.9,0.43667,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GGSYDFS,0-22000-0-GGSYDFS,DEU,True,-169.3,47.2,0.386909,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GHAT7WD,0-22000-0-GHAT7WD,DEU,True,86.9,0.7,1.097883,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GHECEWE,0-22000-0-GHECEWE,USA,True,-140.4,40.2,0.351458,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GHM629S,0-22000-0-GHM629S,GBR,True,-38.0,-16.9,3.69667,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GLLU3AN,0-22000-0-GLLU3AN,GBR,True,-86.9,20.4,0.712917,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GNSBFRR,0-22000-0-GNSBFRR,JPN,True,121.0,21.3,2.936118,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GPP23MW,0-22000-0-GPP23MW,DEU,True,18.79,69.57,0.289156,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GUGXE8G,0-22000-0-GUGXE8G,DEU,True,62.7,20.2,1.037681,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GVN783R,0-22000-0-GVN783R,USA,True,-119.2,34.0,4.72878,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GVP6FDQ,0-22000-0-GVP6FDQ,FRA,True,6.86,56.05,0.273539,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GVQ3FBM,0-22000-0-GVQ3FBM,USA,True,112.3,12.1,3.430809,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GXDFFHB,0-22000-0-GXDFFHB,GBR,True,-164.4,38.4,1.066811,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GXULPAV,0-22000-0-GXULPAV,DEU,True,35.4,-30.9,0.458337,pressure,2026-07-01 00:00:00+00:00,DWD,ship
GZU6L8G,0-22000-0-GZU6L8G,DEU,True,-0.3,-13.6,0.564896,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HAJAZ7K,0-22000-0-HAJAZ7K,USA,True,-88.0,28.2,0.279864,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HAMGBUL,0-22000-0-HAMGBUL,DEU,True,11.93,54.19,0.244993,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HBSJTAB,0-22000-0-HBSJTAB,USA,True,-82.8,27.6,0.828776,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HEB5S4N,0-22000-0-HEB5S4N,USA,True,-33.4,47.1,0.718111,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HGQ5DYM,0-22000-0-HGQ5DYM,JPN,True,109.8,-3.8,4.139182,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HHCBQ2H,0-22000-0-HHCBQ2H,JPN,True,142.1,36.8,0.467623,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HLK889V,0-22000-0-HLK889V,DEU,True,-68.2,19.3,0.363945,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HNQN49W,0-22000-0-HNQN49W,GBR,True,62.23,21.38,1.195697,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HNZK7YR,0-22000-0-HNZK7YR,USA,True,-3.8,36.2,2.76957,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HPU5YDM,0-22000-0-HPU5YDM,USA,True,-123.1,49.3,0.411859,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HREU54V,0-22000-0-HREU54V,USA,True,-94.5,29.2,1.198545,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HSDLRRX,0-22000-0-HSDLRRX,DEU,True,16.05,35.97,0.275702,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HUGT78Q,0-22000-0-HUGT78Q,CAN,True,-123.4,48.6,0.203781,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HVVL59L,0-22000-0-HVVL59L,USA,True,-83.0,45.0,1.129603,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HWQ33VU,0-22000-0-HWQ33VU,GBR,True,-38.7,46.6,0.999688,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HXYGL2S,0-22000-0-HXYGL2S,GBR,True,-3.2,58.9,0.288369,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HYDV69D,0-22000-0-HYDV69D,USA,True,149.6,38.5,4.468207,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HYHWP5W,0-22000-0-HYHWP5W,JPN,True,139.0,33.6,0.735273,pressure,2026-07-01 00:00:00+00:00,DWD,ship
HYYBMKX,0-22000-0-HYYBMKX,USA,True,-67.0,19.2,0.425351,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JCDHYEY,0-22000-0-JCDHYEY,USA,True,-131.6,55.3,0.542642,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JCP83EY,0-22000-0-JCP83EY,GBR,True,141.7,-1.4,0.96783,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JDWV7LP,0-22000-0-JDWV7LP,GBR,True,121.0,26.0,2.627195,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JDXHZSP,0-22000-0-JDXHZSP,USA,True,158.8,37.7,2.086078,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JFZNMUJ,0-22000-0-JFZNMUJ,GBR,True,24.2,37.0,0.273857,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JGKVTNH,0-22000-0-JGKVTNH,DEU,True,-5.43,36.14,0.700749,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JKMLE8Z,0-22000-0-JKMLE8Z,USA,True,-55.7,39.4,1.213094,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JKUXD3G,0-22000-0-JKUXD3G,USA,True,-139.0,53.3,1.837424,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JNE7WHQ,0-22000-0-JNE7WHQ,USA,True,-80.0,26.0,0.34476,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JPEL5ST,0-22000-0-JPEL5ST,USA,True,-170.8,51.2,0.8967,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JPXYABB,0-22000-0-JPXYABB,USA,True,-149.4,60.1,2.285316,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JRPVTNT,0-22000-0-JRPVTNT,CHN,True,121.5,7.8,0.905781,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JSRUMUF,0-22000-0-JSRUMUF,USA,True,-170.8,48.5,1.982736,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JSVMTWU,0-22000-0-JSVMTWU,JPN,True,113.9,21.6,2.053475,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JSZF9CP,0-22000-0-JSZF9CP,GBR,True,-67.2,32.8,1.46576,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JUNYLBW,0-22000-0-JUNYLBW,JPN,True,4.9,-29.5,1.224526,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JWR4PHH,0-22000-0-JWR4PHH,GBR,True,-81.4,-3.1,1.266504,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JWVVKAJ,0-22000-0-JWVVKAJ,JPN,True,131.7,26.6,3.832575,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JXGLBYN,0-22000-0-JXGLBYN,JPN,True,143.0,38.2,0.851589,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JXJ72XL,0-22000-0-JXJ72XL,USA,True,-74.2,36.2,0.544318,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JZHZSQT,0-22000-0-JZHZSQT,DEU,True,-6.94,47.05,0.254492,pressure,2026-07-01 00:00:00+00:00,DWD,ship
JZR5NVG,0-22000-0-JZR5NVG,FRA,True,15.29,38.66,0.306692,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KCHQ6XB,0-22000-0-KCHQ6XB,DEU,True,-77.14,-12.04,0.305481,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KEP23GP,0-22000-0-KEP23GP,DEU,True,17.6,35.4,3.81852,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KER7UNY,0-22000-0-KER7UNY,DEU,True,-17.9,21.37,0.348797,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KHDPJSR,0-22000-0-KHDPJSR,USA,True,18.7,42.4,3.923863,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KJMKE9V,0-22000-0-KJMKE9V,USA,True,-131.7,55.4,0.393477,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KMUTD7F,0-22000-0-KMUTD7F,JPN,True,-146.7,37.5,2.775158,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KPLU3TX,0-22000-0-KPLU3TX,GBR,True,-55.6,-35.1,0.980583,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KQLRPKY,0-22000-0-KQLRPKY,USA,True,-57.3,19.2,2.933208,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KQRDLNA,0-22000-0-KQRDLNA,JPN,True,30.0,-33.5,1.616168,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KQXP7JX,0-22000-0-KQXP7JX,DEU,True,6.8,54.7,0.216579,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KRRN3JT,0-22000-0-KRRN3JT,USA,True,147.5,43.8,1.131022,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KTYRVDB,0-22000-0-KTYRVDB,USA,True,-149.6,24.2,0.680592,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KUL7SEK,0-22000-0-KUL7SEK,GBR,True,13.3,36.7,2.959461,pressure,2026-07-01 00:00:00+00:00,DWD,ship
KXAMR9X,0-22000-0-KXAMR9X,FRA,True,166.38,-22.25,0.461664,pressure,2026-07-01 00:00:00+00:00,DWD,ship
